term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
anio_fiscal::2017:treatment::Control	-1.6059755086898804	24701.882092681666	-6.501429739905028e-5	0.9999481260959104	-48416.405227519645	48413.193276502265	Event study assets weighted
anio_fiscal::2017:treatment::Treatment	2.5761428475379944	25540.694845264414	1.0086424285420902e-4	0.999919521978026	-50056.26589399851	50061.41817969359	Event study assets weighted
anio_fiscal::2012:treatment::Control	-2.435452221678938	0.7628707353721971	-3.192483482133713	0.0014105501202284541	-3.9306513878680303	-0.9402530554898458	Event study assets weighted with fixed effects
anio_fiscal::2013:treatment::Control	-2.0359414053256315	26602988.260942046	-7.653055308507422e-8	0.9999999389374533	-52140900.90852965	52140896.83664683	Event study assets weighted with fixed effects
anio_fiscal::2013:treatment::Treatment	0.4513861640834582	28875531.47095547	1.5632133543151794e-8	0.999999987527362	-56595001.26613943	56595002.168911755	Event study assets weighted with fixed effects
anio_fiscal::2015:treatment::Control	-7.953695751182135	31393134.955961663	-2.5335780457541406e-7	0.9999997978497194	-61529421.829186015	61529405.92179451	Event study assets weighted with fixed effects
anio_fiscal::2015:treatment::Treatment	-4.462972115331588	29614924.87056687	-1.5070009918435294e-7	0.9999998797587175	-58044190.614142686	58044181.68819846	Event study assets weighted with fixed effects
anio_fiscal::2016:treatment::Control	12.948637454511974	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2016:treatment::Treatment	14.44386009351297	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2017:treatment::Control	-4.235428531779764	1.070295374240907	-3.9572520200637946	7.581692897241305e-5	-6.33316891811176	-2.1376881454477683	Event study assets weighted with fixed effects
